EVENT_ID;TICKET_ID;SECTOR_ID;SEAT_ID;sector_left;sector_righ;csop
85;1435629;314;136134;315;313;csop6
85;1448096;314;136135;315;313;csop6
85;1430774;314;136136;315;313;csop6
85;1453576;314;136137;315;313;csop6
85;1451973;314;136138;315;313;csop6
85;1475292;314;136139;315;313;csop6
85;1422938;314;136140;315;313;csop6
85;1442407;314;136141;315;313;csop6
85;1448870;314;136142;315;313;csop6
85;1440057;314;136143;315;313;csop6
85;1443772;314;136144;315;313;csop6
85;1446768;314;136145;315;313;csop6
85;1441155;314;136146;315;313;csop6
85;1454955;314;136147;315;313;csop6
85;1454954;314;136148;315;313;csop6
85;1448095;314;136149;315;313;csop6
85;1440056;314;136150;315;313;csop6
85;1434806;314;136151;315;313;csop6
85;1440055;314;136152;315;313;csop6
85;1430773;314;136153;315;313;csop6
85;1451115;314;136154;315;313;csop6
85;1451972;314;136155;315;313;csop6
85;1451114;314;136156;315;313;csop6
85;1444992;314;136157;315;313;csop6
85;1434805;314;136158;315;313;csop6
85;1435628;314;136159;315;313;csop6
85;1448869;314;136160;315;313;csop6
85;1454953;314;136161;315;313;csop6
85;1454952;314;136162;315;313;csop6
85;1441154;314;136163;315;313;csop6
85;1441153;314;136164;315;313;csop6
85;1434804;314;136165;315;313;csop6
85;1444991;314;136166;315;313;csop6
85;1448868;314;136167;315;313;csop6
85;1435627;314;136168;315;313;csop6
85;1422937;314;136169;315;313;csop6
85;1430772;314;136170;315;313;csop6
85;1453575;314;136171;315;313;csop6
85;1451971;314;136172;315;313;csop6
85;1453574;314;136173;315;313;csop6
85;1448094;314;136174;315;313;csop6
85;1442406;314;136175;315;313;csop6
85;1422936;314;136176;315;313;csop6
85;1442405;314;136177;315;313;csop6
85;1446767;314;136178;315;313;csop6
85;1443771;314;136179;315;313;csop6
85;1443770;314;136180;315;313;csop6
85;1441152;314;136181;315;313;csop6
85;1442404;314;136182;315;313;csop6
85;1422935;314;136183;315;313;csop6
85;1442403;314;136184;315;313;csop6
85;1448867;314;136185;315;313;csop6
85;1453573;314;136186;315;313;csop6
85;1430771;314;136187;315;313;csop6
85;1453572;314;136188;315;313;csop6
85;1451970;314;136189;315;313;csop6
85;1422934;314;136190;315;313;csop6
85;1444990;314;136191;315;313;csop6
85;1448093;314;136192;315;313;csop6
85;1435626;314;136193;315;313;csop6
85;1434803;314;136194;315;313;csop6
85;1446766;314;136195;315;313;csop6
85;1446765;314;136196;315;313;csop6
85;1454951;314;136197;315;313;csop6
85;1454950;314;136198;315;313;csop6
85;1448092;314;136199;315;313;csop6
85;1444989;314;136200;315;313;csop6
85;1434802;314;136201;315;313;csop6
85;1435625;314;136202;315;313;csop6
85;1451113;314;136203;315;313;csop6
85;1430770;314;136204;315;313;csop6
85;1451112;314;136205;315;313;csop6
85;1451969;314;136206;315;313;csop6
85;1440054;314;136207;315;313;csop6
85;1434801;314;136208;315;313;csop6
85;1440053;314;136209;315;313;csop6
85;1448866;314;136210;315;313;csop6
85;1454949;314;136211;315;313;csop6
85;1454948;314;136212;315;313;csop6
85;1446764;314;136213;315;313;csop6
85;1441151;314;136214;315;313;csop6
85;1434800;314;136215;315;313;csop6
85;1440052;314;136216;315;313;csop6
85;1448091;314;136217;315;313;csop6
85;1442402;314;136218;315;313;csop6
85;1422933;314;136219;315;313;csop6
85;1451111;314;136220;315;313;csop6
85;1430769;314;136221;315;313;csop6
85;1453571;314;136222;315;313;csop6
85;1451968;314;136223;315;313;csop6
85;1448865;314;136224;315;313;csop6
85;1444988;314;136225;315;313;csop6
85;1422932;314;136226;315;313;csop6
85;1473574;315;136227;326;314;csop6
85;1474339;315;136228;326;314;csop6
85;1470604;315;136229;326;314;csop6
85;1470603;315;136230;326;314;csop6
85;1474338;315;136231;326;314;csop6
85;1473573;315;136232;326;314;csop6
85;1475113;315;136233;326;314;csop6
85;1465351;315;136234;326;314;csop6
85;1469911;315;136235;326;314;csop6
85;1481043;315;136236;326;314;csop6
85;1476395;315;136237;326;314;csop6
85;1479129;315;136238;326;314;csop6
85;1480087;315;136239;326;314;csop6
85;1481042;315;136240;326;314;csop6
85;1462258;315;136241;326;314;csop6
85;1471517;315;136242;326;314;csop6
85;1477673;315;136243;326;314;csop6
85;1478627;315;136244;326;314;csop6
85;1474337;315;136245;326;314;csop6
85;1472563;315;136246;326;314;csop6
85;1481540;315;136247;326;314;csop6
85;1481539;315;136248;326;314;csop6
85;1469910;315;136249;326;314;csop6
85;1477672;315;136250;326;314;csop6
85;1478626;315;136251;326;314;csop6
85;1477671;315;136252;326;314;csop6
85;1481041;315;136253;326;314;csop6
85;1480086;315;136254;326;314;csop6
85;1479128;315;136255;326;314;csop6
85;1480085;315;136256;326;314;csop6
85;1473572;315;136257;326;314;csop6
85;1478303;315;136258;326;314;csop6
85;1465350;315;136259;326;314;csop6
85;1471516;315;136260;326;314;csop6
85;1481538;315;136261;326;314;csop6
85;1481537;315;136262;326;314;csop6
85;1472562;315;136263;326;314;csop6
85;1472561;315;136264;326;314;csop6
85;1470602;315;136265;326;314;csop6
85;1473571;315;136266;326;314;csop6
85;1471515;315;136267;326;314;csop6
85;1465349;315;136268;326;314;csop6
85;1475112;315;136269;326;314;csop6
85;1481040;315;136270;326;314;csop6
85;1476394;315;136271;326;314;csop6
85;1479127;315;136272;326;314;csop6
85;1476393;315;136273;326;314;csop6
85;1469909;315;136274;326;314;csop6
85;1462257;315;136275;326;314;csop6
85;1475111;315;136276;326;314;csop6
85;1462256;315;136277;326;314;csop6
85;1474336;315;136278;326;314;csop6
85;1470601;315;136279;326;314;csop6
85;1470600;315;136280;326;314;csop6
85;1472560;315;136281;326;314;csop6
85;1462255;315;136282;326;314;csop6
85;1475110;315;136283;326;314;csop6
85;1462254;315;136284;326;314;csop6
85;1471514;315;136285;326;314;csop6
85;1476392;315;136286;326;314;csop6
85;1481039;315;136287;326;314;csop6
85;1476391;315;136288;326;314;csop6
85;1479126;315;136289;326;314;csop6
85;1480084;315;136290;326;314;csop6
85;1473570;315;136291;326;314;csop6
85;1469908;315;136292;326;314;csop6
85;1465348;315;136293;326;314;csop6
85;1478302;315;136294;326;314;csop6
85;1474335;315;136295;326;314;csop6
85;1474334;315;136296;326;314;csop6
85;1481536;315;136297;326;314;csop6
85;1481535;315;136298;326;314;csop6
85;1469907;315;136299;326;314;csop6
85;1473569;315;136300;326;314;csop6
85;1478301;315;136301;326;314;csop6
85;1465347;315;136302;326;314;csop6
85;1480083;315;136303;326;314;csop6
85;1481038;315;136304;326;314;csop6
85;1480082;315;136305;326;314;csop6
85;1479125;315;136306;326;314;csop6
85;1477670;315;136307;326;314;csop6
85;1478300;315;136308;326;314;csop6
85;1477669;315;136309;326;314;csop6
85;1471513;315;136310;326;314;csop6
85;1462253;315;136311;326;314;csop6
85;1481534;315;136312;326;314;csop6
85;1474333;315;136313;326;314;csop6
85;1472559;315;136314;326;314;csop6
85;1470599;315;136315;326;314;csop6
85;1477668;315;136316;326;314;csop6
85;1469906;315;136317;326;314;csop6
85;1462252;315;136318;326;314;csop6
85;1475109;315;136319;326;314;csop6
85;1480081;315;136320;326;314;csop6
85;1481037;315;136321;326;314;csop6
85;1476390;315;136322;326;314;csop6
85;1479124;315;136323;326;314;csop6
85;1471512;315;136324;326;314;csop6
85;1473568;315;136325;326;314;csop6
85;1475108;315;136326;326;314;csop6
85;1465346;315;136327;326;314;csop6
85;1472558;315;136328;326;314;csop6
85;1470598;315;136329;326;314;csop6
85;1470597;315;136330;326;314;csop6
85;1472557;315;136331;326;314;csop6
85;1461513;315;136332;326;314;csop6
85;1475107;315;136333;326;314;csop6
85;1473567;315;136334;326;314;csop6
85;1471511;315;136335;326;314;csop6
85;1461512;315;136336;326;314;csop6
85;1476389;315;136337;326;314;csop6
85;1481036;315;136338;326;314;csop6
85;1480080;315;136339;326;314;csop6
85;1479123;315;136340;326;314;csop6
85;1462251;315;136341;326;314;csop6
85;1465345;315;136342;326;314;csop6
85;1477667;315;136343;326;314;csop6
85;1478299;315;136344;326;314;csop6
85;1472556;315;136345;326;314;csop6
85;1474332;315;136346;326;314;csop6
85;1481533;315;136347;326;314;csop6
85;1481532;315;136348;326;314;csop6
85;1471510;315;136349;326;314;csop6
85;1477666;315;136350;326;314;csop6
85;1478298;315;136351;326;314;csop6
85;1477665;315;136352;326;314;csop6
85;1479122;315;136353;326;314;csop6
85;1480079;315;136354;326;314;csop6
85;1481035;315;136355;326;314;csop6
85;1480078;315;136356;326;314;csop6
85;1479121;315;136357;326;314;csop6
85;1446298;315;136358;326;314;csop6
85;1473566;315;136359;326;314;csop6
85;1465344;315;136360;326;314;csop6
85;1461511;315;136361;326;314;csop6
85;1469905;315;136362;326;314;csop6
85;1474331;315;136363;326;314;csop6
85;1474330;315;136364;326;314;csop6
85;1470596;315;136365;326;314;csop6
85;1461510;315;136366;326;314;csop6
85;1465343;315;136367;326;314;csop6
85;1473059;315;136368;326;314;csop6
85;1475106;315;136369;326;314;csop6
85;1479120;315;136370;326;314;csop6
85;1476388;315;136371;326;314;csop6
85;1481034;315;136372;326;314;csop6
85;1476387;315;136373;326;314;csop6
85;1471509;315;136374;326;314;csop6
85;1462250;315;136375;326;314;csop6
85;1475105;315;136376;326;314;csop6
85;1459371;315;136377;326;314;csop6
85;1472555;315;136378;326;314;csop6
85;1470595;315;136379;326;314;csop6
85;1470594;315;136380;326;314;csop6
85;1474329;315;136381;326;314;csop6
85;1472554;315;136382;326;314;csop6
85;1475104;315;136383;326;314;csop6
85;1459370;315;136384;326;314;csop6
85;1465342;315;136385;326;314;csop6
85;1477664;315;136386;326;314;csop6
85;1479119;315;136387;326;314;csop6
85;1476386;315;136388;326;314;csop6
85;1467575;315;136389;326;314;csop6
85;1480077;315;136390;326;314;csop6
85;1461509;315;136391;326;314;csop6
85;1471508;315;136392;326;314;csop6
85;1473058;315;136393;326;314;csop6
85;1446297;315;136394;326;314;csop6
85;1472047;315;136395;326;314;csop6
85;1472046;315;136396;326;314;csop6
85;1469904;315;136397;326;314;csop6
85;1469903;315;136398;326;314;csop6
85;1471507;315;136399;326;314;csop6
85;1461508;315;136400;326;314;csop6
85;1446296;315;136401;326;314;csop6
85;1473057;315;136402;326;314;csop6
85;1480076;315;136403;326;314;csop6
85;1479118;315;136404;326;314;csop6
85;1466663;315;136405;326;314;csop6
85;1467574;315;136406;326;314;csop6
85;1476385;315;136407;326;314;csop6
85;1446295;315;136408;326;314;csop6
85;1477663;315;136409;326;314;csop6
85;1465341;315;136410;326;314;csop6
85;1459369;315;136411;326;314;csop6
85;1469902;315;136412;326;314;csop6
85;1472045;315;136413;326;314;csop6
85;1474328;315;136414;326;314;csop6
85;1470593;315;136415;326;314;csop6
85;1477662;315;136416;326;314;csop6
85;1471506;315;136417;326;314;csop6
85;1459368;315;136418;326;314;csop6
85;1475103;315;136419;326;314;csop6
85;1466662;315;136420;326;314;csop6
85;1434272;315;136421;326;314;csop6
85;1476384;315;136422;326;314;csop6
85;1467573;315;136423;326;314;csop6
85;1465340;315;136424;326;314;csop6
85;1461507;315;136425;326;314;csop6
85;1475102;315;136426;326;314;csop6
85;1473056;315;136427;326;314;csop6
85;1465339;315;136428;326;314;csop6
85;1470592;315;136429;326;314;csop6
85;1470591;315;136430;326;314;csop6
85;1456207;315;136431;326;314;csop6
85;1456206;315;136432;326;314;csop6
85;1423294;315;136433;326;314;csop6
85;1461506;315;136434;326;314;csop6
85;1465338;315;136435;326;314;csop6
85;1473055;315;136436;326;314;csop6
85;1476383;315;136437;326;314;csop6
85;1434271;315;136438;326;314;csop6
85;1466661;315;136439;326;314;csop6
85;1467572;315;136440;326;314;csop6
85;1459367;315;136441;326;314;csop6
85;1471505;315;136442;326;314;csop6
85;1454145;315;136443;326;314;csop6
85;1446294;315;136444;326;314;csop6
85;1456205;315;136445;326;314;csop6
85;1472044;315;136446;326;314;csop6
85;1469901;315;136447;326;314;csop6
85;1469900;315;136448;326;314;csop6
85;1465337;315;136449;326;314;csop6
85;1454144;315;136450;326;314;csop6
85;1446293;315;136451;326;314;csop6
85;1454143;315;136452;326;314;csop6
85;1465336;315;136453;326;314;csop6
85;1466660;315;136454;326;314;csop6
85;1434270;315;136455;326;314;csop6
85;1466659;315;136456;326;314;csop6
85;1467571;315;136457;326;314;csop6
85;1446292;315;136458;326;314;csop6
85;1461505;315;136459;326;314;csop6
85;1471504;315;136460;326;314;csop6
85;1473054;315;136461;326;314;csop6
85;1469899;315;136462;326;314;csop6
85;1463843;315;136463;326;314;csop6
85;1463842;315;136464;326;314;csop6
85;1470590;315;136465;326;314;csop6
85;1473053;315;136466;326;314;csop6
85;1471503;315;136467;326;314;csop6
85;1461504;315;136468;326;314;csop6
85;1423293;315;136469;326;314;csop6
85;1467570;315;136470;326;314;csop6
85;1476382;315;136471;326;314;csop6
85;1434269;315;136472;326;314;csop6
85;1468809;315;136473;326;314;csop6
85;1467569;315;136474;326;314;csop6
85;1459366;315;136475;326;314;csop6
85;1423292;315;136476;326;314;csop6
85;1459365;315;136477;326;314;csop6
85;1465335;315;136478;326;314;csop6
85;1470589;315;136479;326;314;csop6
85;1470588;315;136480;326;314;csop6
85;1463841;315;136481;326;314;csop6
85;1456204;315;136482;326;314;csop6
85;1423291;315;136483;326;314;csop6
85;1459364;315;136484;326;314;csop6
85;1471502;315;136485;326;314;csop6
85;1454142;315;136486;326;314;csop6
85;1467568;315;136487;326;314;csop6
85;1468808;315;136488;326;314;csop6
85;1434268;315;136489;326;314;csop6
85;1466658;315;136490;326;314;csop6
85;1473052;315;136491;326;314;csop6
85;1465334;315;136492;326;314;csop6
85;1461503;315;136493;326;314;csop6
85;1446291;315;136494;326;314;csop6
85;1456203;315;136495;326;314;csop6
85;1456202;315;136496;326;314;csop6
85;1469898;315;136497;326;314;csop6
85;1469897;315;136498;326;314;csop6
85;1456201;315;136499;326;314;csop6
85;1473051;315;136500;326;314;csop6
85;1446290;315;136501;326;314;csop6
85;1461502;315;136502;326;314;csop6
85;1465333;315;136503;326;314;csop6
85;1467567;315;136504;326;314;csop6
85;1466657;315;136505;326;314;csop6
85;1434267;315;136506;326;314;csop6
85;1468807;315;136507;326;314;csop6
85;1446289;315;136508;326;314;csop6
85;1454141;315;136509;326;314;csop6
85;1471501;315;136510;326;314;csop6
85;1459363;315;136511;326;314;csop6
85;1469896;315;136512;326;314;csop6
85;1456200;315;136513;326;314;csop6
85;1463840;315;136514;326;314;csop6
85;1460605;315;136515;326;314;csop6
85;1454140;315;136516;326;314;csop6
85;1465332;315;136517;326;314;csop6
85;1459362;315;136518;326;314;csop6
85;1423290;315;136519;326;314;csop6
85;1466656;315;136520;326;314;csop6
85;1467566;315;136521;326;314;csop6
85;1468806;315;136522;326;314;csop6
85;1434266;315;136523;326;314;csop6
85;1468805;315;136524;326;314;csop6
85;1473050;315;136525;326;314;csop6
85;1423289;315;136526;326;314;csop6
85;1461501;315;136527;326;314;csop6
85;1471500;315;136528;326;314;csop6
85;1460604;315;136529;326;314;csop6
85;1460603;315;136530;326;314;csop6
85;1463839;315;136531;326;314;csop6
85;1463838;315;136532;326;314;csop6
85;1423288;315;136533;326;314;csop6
85;1473049;315;136534;326;314;csop6
85;1464663;315;136535;326;314;csop6
85;1461500;315;136536;326;314;csop6
85;1468804;315;136537;326;314;csop6
85;1467565;315;136538;326;314;csop6
85;1466655;315;136539;326;314;csop6
85;1434265;315;136540;326;314;csop6
85;1459361;315;136541;326;314;csop6
85;1465055;315;136542;326;314;csop6
85;1454139;315;136543;326;314;csop6
85;1446288;315;136544;326;314;csop6
85;1454138;315;136545;326;314;csop6
85;1456199;315;136546;326;314;csop6
85;1469895;315;136547;326;314;csop6
85;1469894;315;136548;326;314;csop6
85;1463837;315;136549;326;314;csop6
85;1454137;315;136550;326;314;csop6
85;1445597;315;136551;326;314;csop6
85;1454136;315;136552;326;314;csop6
85;1464662;315;136553;326;314;csop6
85;1466654;315;136554;326;314;csop6
85;1467564;315;136555;326;314;csop6
85;1466653;315;136556;326;314;csop6
85;1434264;315;136557;326;314;csop6
85;1445596;315;136558;326;314;csop6
85;1473048;315;136559;326;314;csop6
85;1465054;315;136560;326;314;csop6
85;1461499;315;136561;326;314;csop6
85;1469893;315;136562;326;314;csop6
85;1456198;315;136563;326;314;csop6
85;1456197;315;136564;326;314;csop6
85;1460602;315;136565;326;314;csop6
85;1461498;315;136566;326;314;csop6
85;1465053;315;136567;326;314;csop6
85;1447762;315;136568;326;314;csop6
85;1422919;315;136569;326;314;csop6
85;1461497;315;136570;326;314;csop6
85;1468803;315;136571;326;314;csop6
85;1467563;315;136572;326;314;csop6
85;1468802;315;136573;326;314;csop6
85;1434263;315;136574;326;314;csop6
85;1459360;315;136575;326;314;csop6
85;1422918;315;136576;326;314;csop6
85;1459359;315;136577;326;314;csop6
85;1464661;315;136578;326;314;csop6
85;1460601;315;136579;326;314;csop6
85;1460600;315;136580;326;314;csop6
85;1456196;315;136581;326;314;csop6
85;1463836;315;136582;326;314;csop6
85;1422917;315;136583;326;314;csop6
85;1459358;315;136584;326;314;csop6
85;1465052;315;136585;326;314;csop6
85;1454135;315;136586;326;314;csop6
85;1434262;315;136587;326;314;csop6
85;1468801;315;136588;326;314;csop6
85;1467562;315;136589;326;314;csop6
85;1466652;315;136590;326;314;csop6
85;1461496;315;136591;326;314;csop6
85;1464660;315;136592;326;314;csop6
85;1447761;315;136593;326;314;csop6
85;1445595;315;136594;326;314;csop6
85;1461495;315;136595;326;314;csop6
85;1463835;315;136596;326;314;csop6
85;1469892;315;136597;326;314;csop6
85;1469891;315;136598;326;314;csop6
85;1463834;315;136599;326;314;csop6
85;1461494;315;136600;326;314;csop6
85;1445594;315;136601;326;314;csop6
85;1447760;315;136602;326;314;csop6
85;1464659;315;136603;326;314;csop6
85;1434261;315;136604;326;314;csop6
85;1466651;315;136605;326;314;csop6
85;1467561;315;136606;326;314;csop6
85;1468800;315;136607;326;314;csop6
85;1445593;315;136608;326;314;csop6
85;1454134;315;136609;326;314;csop6
85;1465051;315;136610;326;314;csop6
85;1459357;315;136611;326;314;csop6
85;1469890;315;136612;326;314;csop6
85;1463833;315;136613;326;314;csop6
85;1456195;315;136614;326;314;csop6
85;1460599;315;136615;326;314;csop6
85;1460598;315;136616;326;314;csop6
85;1464658;315;136617;326;314;csop6
85;1459356;315;136618;326;314;csop6
85;1422916;315;136619;326;314;csop6
85;1459355;315;136620;326;314;csop6
85;1434260;315;136621;326;314;csop6
85;1468799;315;136622;326;314;csop6
85;1467560;315;136623;326;314;csop6
85;1468798;315;136624;326;314;csop6
85;1461493;315;136625;326;314;csop6
85;1422915;315;136626;326;314;csop6
85;1447069;315;136627;326;314;csop6
85;1465050;315;136628;326;314;csop6
85;1460597;315;136629;326;314;csop6
85;1460596;315;136630;326;314;csop6
85;1456194;315;136631;326;314;csop6
85;1456193;315;136632;326;314;csop6
85;1422914;315;136633;326;314;csop6
85;1461492;315;136634;326;314;csop6
85;1465049;315;136635;326;314;csop6
85;1447068;315;136636;326;314;csop6
85;1468797;315;136637;326;314;csop6
85;1434259;315;136638;326;314;csop6
85;1466650;315;136639;326;314;csop6
85;1467559;315;136640;326;314;csop6
85;1466649;315;136641;326;314;csop6
85;1464657;315;136642;326;314;csop6
85;1454133;315;136643;326;314;csop6
85;1445592;315;136644;326;314;csop6
85;1454132;315;136645;326;314;csop6
85;1463832;315;136646;326;314;csop6
85;1469889;315;136647;326;314;csop6
85;1469888;315;136648;326;314;csop6
85;1456192;315;136649;326;314;csop6
85;1454131;315;136650;326;314;csop6
85;1445591;315;136651;326;314;csop6
85;1454130;315;136652;326;314;csop6
85;1465048;315;136653;326;314;csop6
85;1466648;315;136654;326;314;csop6
85;1434258;315;136655;326;314;csop6
85;1466647;315;136656;326;314;csop6
85;1467558;315;136657;326;314;csop6
85;1445590;315;136658;326;314;csop6
85;1461491;315;136659;326;314;csop6
85;1464656;315;136660;326;314;csop6
85;1447067;315;136661;326;314;csop6
85;1422913;315;136662;326;314;csop6
85;1463831;315;136663;326;314;csop6
85;1463830;315;136664;326;314;csop6
85;1460595;315;136665;326;314;csop6
85;1460594;315;136666;326;314;csop6
85;1464655;315;136667;326;314;csop6
85;1461490;315;136668;326;314;csop6
85;1422912;315;136669;326;314;csop6
85;1447066;315;136670;326;314;csop6
85;1468796;315;136671;326;314;csop6
85;1434257;315;136672;326;314;csop6
85;1468795;315;136673;326;314;csop6
85;1467557;315;136674;326;314;csop6
85;1459354;315;136675;326;314;csop6
85;1422911;315;136676;326;314;csop6
85;1459353;315;136677;326;314;csop6
85;1465047;315;136678;326;314;csop6
85;1459719;315;136679;326;314;csop6
85;1459718;315;136680;326;314;csop6
85;1463829;315;136681;326;314;csop6
85;1456191;315;136682;326;314;csop6
85;1422910;315;136683;326;314;csop6
85;1459352;315;136684;326;314;csop6
85;1464654;315;136685;326;314;csop6
85;1454129;315;136686;326;314;csop6
85;1445589;315;136687;326;314;csop6
85;1468794;315;136688;326;314;csop6
85;1434256;315;136689;326;314;csop6
85;1466646;315;136690;326;314;csop6
85;1467556;315;136691;326;314;csop6
85;1465046;315;136692;326;314;csop6
85;1461489;315;136693;326;314;csop6
85;1445588;315;136694;326;314;csop6
85;1447065;315;136695;326;314;csop6
85;1456190;315;136696;326;314;csop6
85;1469887;315;136697;326;314;csop6
85;1469886;315;136698;326;314;csop6
85;1456189;315;136699;326;314;csop6
85;1447064;315;136700;326;314;csop6
85;1445587;315;136701;326;314;csop6
85;1461488;315;136702;326;314;csop6
85;1465045;315;136703;326;314;csop6
85;1467555;315;136704;326;314;csop6
85;1466645;315;136705;326;314;csop6
85;1434255;315;136706;326;314;csop6
85;1468793;315;136707;326;314;csop6
85;1445586;315;136708;326;314;csop6
85;1454128;315;136709;326;314;csop6
85;1464653;315;136710;326;314;csop6
85;1458983;315;136711;326;314;csop6
85;1422909;315;136712;326;314;csop6
85;1456188;315;136713;326;314;csop6
85;1463828;315;136714;326;314;csop6
85;1459717;315;136715;326;314;csop6
85;1459716;315;136716;326;314;csop6
85;1465044;315;136717;326;314;csop6
85;1458982;315;136718;326;314;csop6
85;1422908;315;136719;326;314;csop6
85;1458981;315;136720;326;314;csop6
85;1467554;315;136721;326;314;csop6
85;1468792;315;136722;326;314;csop6
85;1434254;315;136723;326;314;csop6
85;1468791;315;136724;326;314;csop6
85;1447063;315;136725;326;314;csop6
85;1422907;315;136726;326;314;csop6
85;1461487;315;136727;326;314;csop6
85;1464652;315;136728;326;314;csop6
85;1459715;315;136729;326;314;csop6
85;1459714;315;136730;326;314;csop6
85;1463827;315;136731;326;314;csop6
85;1463826;315;136732;326;314;csop6
85;1469195;315;136733;326;314;csop6
85;1447062;315;136734;326;314;csop6
85;1464651;315;136735;326;314;csop6
85;1461486;315;136736;326;314;csop6
85;1445585;315;136737;326;314;csop6
85;1467553;315;136738;326;314;csop6
85;1466644;315;136739;326;314;csop6
85;1434253;315;136740;326;314;csop6
85;1466643;315;136741;326;314;csop6
85;1465043;315;136742;326;314;csop6
85;1454127;315;136743;326;314;csop6
85;1445584;315;136744;326;314;csop6
85;1454126;315;136745;326;314;csop6
85;1456187;315;136746;326;314;csop6
85;1469194;315;136747;326;314;csop6
85;1469193;315;136748;326;314;csop6
85;1463825;315;136749;326;314;csop6
85;1454125;315;136750;326;314;csop6
85;1445583;315;136751;326;314;csop6
85;1454124;315;136752;326;314;csop6
85;1464650;315;136753;326;314;csop6
85;1466642;315;136754;326;314;csop6
85;1467552;315;136755;326;314;csop6
85;1466641;315;136756;326;314;csop6
85;1434252;315;136757;326;314;csop6
85;1468790;315;136758;326;314;csop6
85;1447061;315;136759;326;314;csop6
85;1465042;315;136760;326;314;csop6
85;1461485;315;136761;326;314;csop6
85;1422906;315;136762;326;314;csop6
85;1456186;315;136763;326;314;csop6
85;1456185;315;136764;326;314;csop6
85;1459713;315;136765;326;314;csop6
85;1459712;315;136766;326;314;csop6
85;1465041;315;136767;326;314;csop6
85;1447060;315;136768;326;314;csop6
85;1422905;315;136769;326;314;csop6
85;1461484;315;136770;326;314;csop6
85;1468789;315;136771;326;314;csop6
85;1467551;315;136772;326;314;csop6
85;1468788;315;136773;326;314;csop6
85;1434251;315;136774;326;314;csop6
85;1458980;315;136775;326;314;csop6
85;1422904;315;136776;326;314;csop6
85;1458979;315;136777;326;314;csop6
85;1464649;315;136778;326;314;csop6
85;1454123;315;136779;326;314;csop6
85;1459711;315;136780;326;314;csop6
85;1456184;315;136781;326;314;csop6
85;1463824;315;136782;326;314;csop6
85;1469192;315;136783;326;314;csop6
85;1458978;315;136784;326;314;csop6
85;1465040;315;136785;326;314;csop6
85;1454122;315;136786;326;314;csop6
85;1445582;315;136787;326;314;csop6
85;1468787;315;136788;326;314;csop6
85;1467550;315;136789;326;314;csop6
85;1466640;315;136790;326;314;csop6
85;1434250;315;136791;326;314;csop6
85;1464648;315;136792;326;314;csop6
85;1447059;315;136793;326;314;csop6
85;1445581;315;136794;326;314;csop6
85;1461483;315;136795;326;314;csop6
85;1463823;315;136796;326;314;csop6
85;1469191;315;136797;326;314;csop6
85;1469190;315;136798;326;314;csop6
85;1463822;315;136799;326;314;csop6
85;1461482;315;136800;326;314;csop6
85;1445580;315;136801;326;314;csop6
85;1447058;315;136802;326;314;csop6
85;1464647;315;136803;326;314;csop6
85;1461481;315;136804;326;314;csop6
85;1466639;315;136805;326;314;csop6
85;1467549;315;136806;326;314;csop6
85;1468786;315;136807;326;314;csop6
85;1434249;315;136808;326;314;csop6
85;1454121;315;136809;326;314;csop6
85;1465039;315;136810;326;314;csop6
85;1458977;315;136811;326;314;csop6
85;1422903;315;136812;326;314;csop6
85;1463821;315;136813;326;314;csop6
85;1456183;315;136814;326;314;csop6
85;1459710;315;136815;326;314;csop6
85;1459709;315;136816;326;314;csop6
85;1448090;316;136817;317;344;csop6
85;1442401;316;136818;317;344;csop6
85;1422931;316;136819;317;344;csop6
85;1442400;316;136820;317;344;csop6
85;1430768;316;136821;317;344;csop6
85;1453570;316;136822;317;344;csop6
85;1451967;316;136823;317;344;csop6
85;1453569;316;136824;317;344;csop6
85;1444987;316;136825;317;344;csop6
85;1422930;316;136826;317;344;csop6
85;1435624;316;136827;317;344;csop6
85;1448864;316;136828;317;344;csop6
85;1444986;316;136829;317;344;csop6
85;1443769;316;136830;317;344;csop6
85;1441150;316;136831;317;344;csop6
85;1441149;316;136832;317;344;csop6
85;1454947;316;136833;317;344;csop6
85;1444985;316;136834;317;344;csop6
85;1448725;316;136835;317;344;csop6
85;1435623;316;136836;317;344;csop6
85;1434799;316;136837;317;344;csop6
85;1430767;316;136838;317;344;csop6
85;1451110;316;136839;317;344;csop6
85;1451966;316;136840;317;344;csop6
85;1451109;316;136841;317;344;csop6
85;1448089;316;136842;317;344;csop6
85;1440051;316;136843;317;344;csop6
85;1434798;316;136844;317;344;csop6
85;1440050;316;136845;317;344;csop6
85;1446763;316;136846;317;344;csop6
85;1454946;316;136847;317;344;csop6
85;1454945;316;136848;317;344;csop6
85;1441148;316;136849;317;344;csop6
85;1446762;316;136850;317;344;csop6
85;1434797;316;136851;317;344;csop6
85;1440049;316;136852;317;344;csop6
85;1448724;316;136853;317;344;csop6
85;1442399;316;136854;317;344;csop6
85;1430766;316;136855;317;344;csop6
85;1451108;316;136856;317;344;csop6
85;1451965;316;136857;317;344;csop6
85;1453568;316;136858;317;344;csop6
85;1444984;316;136859;317;344;csop6
85;1448088;316;136860;317;344;csop6
85;1435622;316;136861;317;344;csop6
85;1422929;316;136862;317;344;csop6
85;1446761;316;136863;317;344;csop6
85;1446760;316;136864;317;344;csop6
85;1443768;316;136865;317;344;csop6
85;1443767;316;136866;317;344;csop6
85;1447267;316;136867;317;344;csop6
